PdfSize,MetadataSize,Pages,XrefLength,TitleCharacters,isEncrypted,EmbeddedFiles,Images,Text,Header,Obj,Endobj,Stream,Endstream,Xref,Trailer,StartXref,PageNo,ObjStm,JS,Javascript,AA,OpenAction,Acroform,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,JSExec,AutoExec,FileDrop,ShellExec,ExploitAttempt,label,filename,filepath
75734,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,biolaunv.pdf,dataset/benign\biolaunv.pdf
315250,411,88,311,117,0,0,1,1,"1.4%",0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,1201_recommendation.pdf,dataset/benign\1201_recommendation.pdf
77930,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,acluwa.pdf,dataset/benign\acluwa.pdf
23153,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bella.pdf,dataset/benign\bella.pdf
147176,394,9,512,96,0,0,0,1,"1.4%",12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,68fr23241.pdf,dataset/benign\68fr23241.pdf
32786,299,1,21,8,0,0,0,1,1.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,66fr51617.pdf,dataset/benign\66fr51617.pdf
78398,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,auscifoun.pdf,dataset/benign\auscifoun.pdf
24956,314,2,103,20,0,0,0,1,"1.4%",0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,a-05-36.pdf,dataset/benign\a-05-36.pdf
60709,351,2,46,41,0,0,0,1,"1.6%",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,71fr74565.pdf,dataset/benign\71fr74565.pdf
115408,482,1,1113,19,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,bandwidth.pdf,dataset/benign\bandwidth.pdf
16986,311,3,69,23,0,0,0,1,"1.4%",3,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,a-12-25.pdf,dataset/benign\a-12-25.pdf
71868,299,8,49,8,0,0,0,1,1.2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,42CFR66.pdf,dataset/benign\42CFR66.pdf
80347,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,artcntrd.pdf,dataset/benign\artcntrd.pdf
32343,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,athome.pdf,dataset/benign\athome.pdf
167583,335,2,60,8,0,0,0,1,"1.3%",0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,65fr41612.pdf,dataset/benign\65fr41612.pdf
373652,309,14,84,0,0,0,1,1,1.4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,Art_Neill.pdf,dataset/benign\Art_Neill.pdf
93674,283,1,24,0,0,0,6,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,amasadve.pdf,dataset/benign\amasadve.pdf
126599,335,2,40,8,0,0,0,1,"1.2%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,65fr54984.pdf,dataset/benign\65fr54984.pdf
76827,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,astobroa.pdf,dataset/benign\astobroa.pdf
48662,303,7,51,8,0,0,0,1,"1.2%",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,63fr70080.pdf,dataset/benign\63fr70080.pdf
131236,241,3,42,0,0,0,0,1,1.4,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,1-meredith-filak.pdf,dataset/benign\1-meredith-filak.pdf
36884,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,advns.pdf,dataset/benign\advns.pdf
260065,353,8,102,81,0,0,1,1,"1.6%",0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,19-allan-adler.pdf,dataset/benign\19-allan-adler.pdf
203692,467,1,120,10,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,body_flash.pdf,dataset/benign\body_flash.pdf
61207,336,2,88,23,0,0,0,1,"1.4%",0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,67fr70093.pdf,dataset/benign\67fr70093.pdf
169315,282,6,63,0,0,0,6,1,"1.6%",0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,benign,ar-1868.pdf,dataset/benign\ar-1868.pdf
76303,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,betinf.pdf,dataset/benign\betinf.pdf
14967,318,2,26,30,0,0,0,1,"1.4%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,a-09-85.pdf,dataset/benign\a-09-85.pdf
56835,319,2,28,28,0,0,0,1,"1.3%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,a-03-49.pdf,dataset/benign\a-03-49.pdf
88546,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,abctech.pdf,dataset/benign\abctech.pdf
77426,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,agisofaspaltd.pdf,dataset/benign\agisofaspaltd.pdf
66789,453,2,55,62,0,0,9,0,"1.4%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,032.pdf,dataset/benign\032.pdf
14876,343,1,31,86,0,0,0,1,"1.6%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,Andrew_Henderson.pdf,dataset/benign\Andrew_Henderson.pdf
72843,283,1,30,0,0,0,12,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,arwebin.pdf,dataset/benign\arwebin.pdf
31270,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bethelcs.pdf,dataset/benign\bethelcs.pdf
87777,445,2,84,14,0,0,2,1,"1.7%",0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,benign,atomic.pdf,dataset/benign\atomic.pdf
21898,298,1,13,0,0,0,1,0,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,arundlib.pdf,dataset/benign\arundlib.pdf
85999,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avidtech.pdf,dataset/benign\avidtech.pdf
22871,298,1,13,0,0,0,1,0,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aliedsol.pdf,dataset/benign\aliedsol.pdf
77327,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bacovisas.pdf,dataset/benign\bacovisas.pdf
81706,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,alteleph.pdf,dataset/benign\alteleph.pdf
16398,307,1,22,32,0,0,0,1,1.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,benign,Brandon_Lacher.pdf,dataset/benign\Brandon_Lacher.pdf
131038,335,3,43,8,0,0,0,1,"1.2%",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,65fr35673.pdf,dataset/benign\65fr35673.pdf
85097,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,btmshent.pdf,dataset/benign\btmshent.pdf
73684,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,affilart.pdf,dataset/benign\affilart.pdf
22219,285,2,35,0,0,0,1,1,"1.6%",0,0,0,0,2,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,12-0034.pdf,dataset/benign\12-0034.pdf
26798,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,brodbdof.pdf,dataset/benign\brodbdof.pdf
214266,441,1,113,11,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,ade_cloud.pdf,dataset/benign\ade_cloud.pdf
377788,309,56,274,10,0,0,0,1,"1.6%",0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,98scorp.pdf,dataset/benign\98scorp.pdf
58748,370,11,74,13,0,0,0,1,"1.6%",0,0,0,0,4,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,115001f.pdf,dataset/benign\115001f.pdf
71544,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,arworkinc.pdf,dataset/benign\arworkinc.pdf
143189,421,1,103,14,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,bishop_account.pdf,dataset/benign\bishop_account.pdf
7785,180,1,17,0,0,0,0,0,.3,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,malicious,118b91b389d8e8d1a65bf2c00f3f66d743d590273c1177a60eab6bfd12c4651b.pdf,dataset/malicious\118b91b389d8e8d1a65bf2c00f3f66d743d590273c1177a60eab6bfd12c4651b.pdf
11248,338,1,31,81,0,0,0,1,"1.6%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,Azeem_Anwar.pdf,dataset/benign\Azeem_Anwar.pdf
48679,307,1,66,16,0,0,0,1,"1.4%",1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,20101207-C-Diaz-Ayala.pdf,dataset/benign\20101207-C-Diaz-Ayala.pdf
75136,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aerstall.pdf,dataset/benign\aerstall.pdf
81432,283,1,31,0,0,0,11,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,bestadlt.pdf,dataset/benign\bestadlt.pdf
71575,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,batesptr.pdf,dataset/benign\batesptr.pdf
204418,406,1,118,9,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,bnimbl_inc.pdf,dataset/benign\bnimbl_inc.pdf
143814,304,1,67,0,0,0,0,1,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,benign,76fr72982.pdf,dataset/benign\76fr72982.pdf
96016,283,1,46,0,0,0,28,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,appsolute.pdf,dataset/benign\appsolute.pdf
170917,272,2,24,0,0,0,2,0,1.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atentain.pdf,dataset/benign\atentain.pdf
24502,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atomcorp.pdf,dataset/benign\atomcorp.pdf
344892,517,1,1734,44,0,0,1,1,"1.7%",2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,aaii.pdf,dataset/benign\aaii.pdf
75708,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,advmedia.pdf,dataset/benign\advmedia.pdf
63814,394,3,74,75,0,0,0,1,"1.5%",0,0,0,0,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,76fr26769.pdf,dataset/benign\76fr26769.pdf
25632,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aristotl.pdf,dataset/benign\aristotl.pdf
81367,282,3,34,0,0,0,3,1,"1.6%",0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,benign,ar-1894.pdf,dataset/benign\ar-1894.pdf
77366,427,16,69,31,0,0,0,1,"1.2 %",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,98eochar.pdf,dataset/benign\98eochar.pdf
295232,308,76,261,8,0,0,0,1,"1.2%",0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,63fr5141.pdf,dataset/benign\63fr5141.pdf
79360,372,6,76,62,0,0,0,1,"1.6%",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,70fr57526.pdf,dataset/benign\70fr57526.pdf
169356,282,5,58,0,0,0,5,1,"1.6%",0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,benign,ar-1883.pdf,dataset/benign\ar-1883.pdf
35509,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aaatcmkt.pdf,dataset/benign\aaatcmkt.pdf
15498,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,baydncc.pdf,dataset/benign\baydncc.pdf
210444,448,1,141,9,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,atlassian.pdf,dataset/benign\atlassian.pdf
98427,330,6,230,35,0,0,0,1,"1.3%",0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-03-29.pdf,dataset/benign\a-03-29.pdf
46389,299,4,34,8,0,0,0,1,1.3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,66fr62942.pdf,dataset/benign\66fr62942.pdf
26835,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,ashldu.pdf,dataset/benign\ashldu.pdf
21884,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bowntcbr.pdf,dataset/benign\bowntcbr.pdf
38141,354,6,66,9,0,0,0,1,"1.4%",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,100902f.pdf,dataset/benign\100902f.pdf
17601,408,1,29,109,0,0,0,1,"1.4%",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,20101226-M-Slobin.pdf,dataset/benign\20101226-M-Slobin.pdf
54699,401,2,134,57,0,0,0,1,"1.6%",0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,67fr5000.pdf,dataset/benign\67fr5000.pdf
25856,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bucintnl.pdf,dataset/benign\bucintnl.pdf
398827,282,11,93,0,0,0,11,1,"1.6%",0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,benign,ar-1945.pdf,dataset/benign\ar-1945.pdf
11883,347,1,31,90,0,0,0,1,"1.6%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,Alexander_Georgiadis.pdf,dataset/benign\Alexander_Georgiadis.pdf
21727,298,1,13,0,0,0,1,0,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,admatres.pdf,dataset/benign\admatres.pdf
97081,283,1,31,0,0,0,13,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,bryastcl.pdf,dataset/benign\bryastcl.pdf
94093,336,4,283,23,0,0,0,1,"1.4%",5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,67fr78510.pdf,dataset/benign\67fr78510.pdf
116855,334,15,73,8,0,0,0,1,1.4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,74fr9293.pdf,dataset/benign\74fr9293.pdf
11844,338,1,31,81,0,0,0,1,"1.6%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,Besciu_Alex.pdf,dataset/benign\Besciu_Alex.pdf
70298,364,16,540,59,0,0,0,1,"1.4%",0,0,0,0,1,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,audible-magic.pdf,dataset/benign\audible-magic.pdf
104325,283,1,31,0,0,0,13,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,blacksta.pdf,dataset/benign\blacksta.pdf
101067,283,1,38,0,0,0,20,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,beautchoice.pdf,dataset/benign\beautchoice.pdf
11296,447,3,22,62,0,0,0,1,"1.4%",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,158.pdf,dataset/benign\158.pdf
38375,299,2,24,8,0,0,0,1,1.3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,66fr58180.pdf,dataset/benign\66fr58180.pdf
74540,283,1,30,0,0,0,12,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,adgarden.pdf,dataset/benign\adgarden.pdf
25954,229,6,38,0,0,0,0,1,1.1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,benign,an97-111.pdf,dataset/benign\an97-111.pdf
56398,335,2,58,8,0,0,0,1,1.3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,71fr67508.pdf,dataset/benign\71fr67508.pdf
132812,326,77,343,37,0,0,0,1,"1.5%",0,0,0,0,2,0,0,77,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,114_list.pdf,dataset/benign\114_list.pdf
225678,434,1,192,16,0,0,1,1,"1.7%",3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,alt_distribution.pdf,dataset/benign\alt_distribution.pdf
57380,319,2,28,28,0,0,0,1,"1.3%",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,a-03-32.pdf,dataset/benign\a-03-32.pdf
79102,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,blurbinc.pdf,dataset/benign\blurbinc.pdf
34516,295,7,62,7,0,0,0,1,"1.2%",0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-01-6.pdf,dataset/benign\a-01-6.pdf
26594,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,bedlib.pdf,dataset/benign\bedlib.pdf
30342,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,apollotf.pdf,dataset/benign\apollotf.pdf
52317,322,2,66,35,0,0,0,1,"1.3%",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-02-8.pdf,dataset/benign\a-02-8.pdf
11458,319,3,23,29,0,0,0,1,"1.4%",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,130b6109.pdf,dataset/benign\130b6109.pdf
195450,323,26,105,28,0,0,0,1,"1.2 %",0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,95perwel.pdf,dataset/benign\95perwel.pdf
25436,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,amerefi.pdf,dataset/benign\amerefi.pdf
83062,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,amerasscol.pdf,dataset/benign\amerasscol.pdf
25409,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,brittww.pdf,dataset/benign\brittww.pdf
62864,335,4,45,8,0,0,0,1,1.3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,69fr30577.pdf,dataset/benign\69fr30577.pdf
149448,265,2,24,0,0,0,2,0,1.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,amermovi.pdf,dataset/benign\amermovi.pdf
210066,445,1,229,17,0,0,1,1,"1.7%",2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,activity_network.pdf,dataset/benign\activity_network.pdf
51326,354,1,50,58,0,0,0,1,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,benign,a-03-1.pdf,dataset/benign\a-03-1.pdf
118475,464,1,81,14,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,berkley_edu_nj.pdf,dataset/benign\berkley_edu_nj.pdf
89361,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,attendio.pdf,dataset/benign\attendio.pdf
82025,283,1,30,0,0,0,12,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,aasocla.pdf,dataset/benign\aasocla.pdf
98513,283,1,35,0,0,0,17,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,access2editors.pdf,dataset/benign\access2editors.pdf
28870,310,5,45,8,0,0,0,1,"1.2%",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,64fr66139.pdf,dataset/benign\64fr66139.pdf
233647,282,6,64,0,0,0,6,1,"1.6%",0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,benign,ar-1869.pdf,dataset/benign\ar-1869.pdf
80635,284,1,64,1,0,0,1,1,1.5,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,20110128-RE-Barham.pdf,dataset/benign\20110128-RE-Barham.pdf
87446,283,1,35,0,0,0,17,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,bealestreet.pdf,dataset/benign\bealestreet.pdf
86361,283,1,30,0,0,0,12,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,autodtai.pdf,dataset/benign\autodtai.pdf
203272,304,6,124,0,0,0,0,1,1.4,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,benign,76fr32316.pdf,dataset/benign\76fr32316.pdf
99510,282,5,34,0,0,0,5,1,"1.6%",0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,benign,ar-1878.pdf,dataset/benign\ar-1878.pdf
28017,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,altlink.pdf,dataset/benign\altlink.pdf
303496,404,11,416,52,0,0,4,1,"1.6%",0,0,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,benign,administration.pdf,dataset/benign\administration.pdf
21396,298,1,13,0,0,0,1,0,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,apeaysu.pdf,dataset/benign\apeaysu.pdf
29245,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,adrianc.pdf,dataset/benign\adrianc.pdf
79807,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,Bcencoju.pdf,dataset/benign\Bcencoju.pdf
