PdfSize,MetadataSize,Pages,XrefLength,TitleCharacters,isEncrypted,EmbeddedFiles,Images,Text,Header,Obj,Endobj,Stream,Endstream,Xref,Trailer,StartXref,PageNo,ObjStm,JS,Javascript,AA,OpenAction,Acroform,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,JSExec,AutoExec,FileDrop,ShellExec,ExploitAttempt,label,filename,filepath
22293,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atlannet.pdf,dataset/benign\atlannet.pdf
85133,298,1,13,0,0,0,1,0,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atlantbd.pdf,dataset/benign\atlantbd.pdf
204552,453,1,139,15,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,atlantic_record.pdf,dataset/benign\atlantic_record.pdf
210444,448,1,141,9,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,atlassian.pdf,dataset/benign\atlassian.pdf
102779,283,1,28,0,0,0,10,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,atlassys.pdf,dataset/benign\atlassys.pdf
81312,286,1,11,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atlcbbd1.pdf,dataset/benign\atlcbbd1.pdf
82396,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atlcbbd2.pdf,dataset/benign\atlcbbd2.pdf
82026,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atlcbbd3.pdf,dataset/benign\atlcbbd3.pdf
80174,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atlcbbd4.pdf,dataset/benign\atlcbbd4.pdf
80186,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atlcbbd5.pdf,dataset/benign\atlcbbd5.pdf
100383,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atllcyrs.pdf,dataset/benign\atllcyrs.pdf
63045,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atlnetbd.pdf,dataset/benign\atlnetbd.pdf
77398,283,1,27,0,0,0,9,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,atlrecor.pdf,dataset/benign\atlrecor.pdf
404742,286,5,35,0,0,0,5,0,"1.4%",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atltcbbd.pdf,dataset/benign\atltcbbd.pdf
106113,406,1,110,10,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,atmel_corp.pdf,dataset/benign\atmel_corp.pdf
79482,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atofinc.pdf,dataset/benign\atofinc.pdf
24502,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atomcorp.pdf,dataset/benign\atomcorp.pdf
87777,445,2,84,14,0,0,2,1,"1.7%",0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,benign,atomic.pdf,dataset/benign\atomic.pdf
95643,436,1,150,13,0,0,1,1,"1.7%",2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,atomicme.pdf,dataset/benign\atomicme.pdf
208339,545,1,145,11,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,atomic_data.pdf,dataset/benign\atomic_data.pdf
248114,749,1,165,13,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,atomic_online.pdf,dataset/benign\atomic_online.pdf
97629,467,1,191,16,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,atomsplash.pdf,dataset/benign\atomsplash.pdf
94937,283,1,41,0,0,0,23,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,atopera.pdf,dataset/benign\atopera.pdf
70498,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atradcla.pdf,dataset/benign\atradcla.pdf
83233,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atrunews.pdf,dataset/benign\atrunews.pdf
79478,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atsolutn.pdf,dataset/benign\atsolutn.pdf
77484,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,att+holb.pdf,dataset/benign\att+holb.pdf
80070,283,1,41,0,0,0,23,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,attainia.pdf,dataset/benign\attainia.pdf
71246,283,1,24,0,0,0,6,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,attapoint.pdf,dataset/benign\attapoint.pdf
340312,277,11,86,0,0,0,11,1,"1.6%",0,0,0,0,2,0,0,11,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,benign,attaway.pdf,dataset/benign\attaway.pdf
89361,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,attendio.pdf,dataset/benign\attendio.pdf
87677,283,1,32,0,0,0,14,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,attfoin.pdf,dataset/benign\attfoin.pdf
73832,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,attnc.pdf,dataset/benign\attnc.pdf
200442,415,1,216,12,0,0,1,1,"1.7%",2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,attorney_web.pdf,dataset/benign\attorney_web.pdf
79060,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,attstore.pdf,dataset/benign\attstore.pdf
25923,298,1,13,0,0,0,1,0,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,attws.pdf,dataset/benign\attws.pdf
76407,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,attyellpages.pdf,dataset/benign\attyellpages.pdf
17647,347,3,27,54,0,0,0,1,"1.4%",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,att_japan_securities.pdf,dataset/benign\att_japan_securities.pdf
81221,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,atuffllc.pdf,dataset/benign\atuffllc.pdf
87803,283,1,25,0,0,0,7,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,aualallc.pdf,dataset/benign\aualallc.pdf
76775,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,auballc.pdf,dataset/benign\auballc.pdf
83850,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aubidle.pdf,dataset/benign\aubidle.pdf
28817,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aubrnunv.pdf,dataset/benign\aubrnunv.pdf
31883,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,auburnse.pdf,dataset/benign\auburnse.pdf
77388,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,auchrcor.pdf,dataset/benign\auchrcor.pdf
73340,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,auctportion.pdf,dataset/benign\auctportion.pdf
70298,364,16,540,59,0,0,0,1,"1.4%",0,0,0,0,1,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,audible-magic.pdf,dataset/benign\audible-magic.pdf
84242,283,1,28,0,0,0,10,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,audiblemag.pdf,dataset/benign\audiblemag.pdf
179659,440,1,137,14,0,0,1,1,"1.7%",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,audio.pdf,dataset/benign\audio.pdf
87526,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,audiogon.pdf,dataset/benign\audiogon.pdf
34526,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,audioinf.pdf,dataset/benign\audioinf.pdf
118948,283,1,46,0,0,0,28,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,audiomic.pdf,dataset/benign\audiomic.pdf
32463,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,audiomkr.pdf,dataset/benign\audiomkr.pdf
104108,283,1,44,0,0,0,26,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,audiophile.pdf,dataset/benign\audiophile.pdf
108434,490,1,113,8,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,audio_is.pdf,dataset/benign\audio_is.pdf
181531,538,1,107,11,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,audio_video.pdf,dataset/benign\audio_video.pdf
24035,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,audoglxy.pdf,dataset/benign\audoglxy.pdf
71259,283,1,17,0,0,0,1,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,audralli.pdf,dataset/benign\audralli.pdf
74194,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,auganllc.pdf,dataset/benign\auganllc.pdf
31535,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aughmpub.pdf,dataset/benign\aughmpub.pdf
79338,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,augimage.pdf,dataset/benign\augimage.pdf
38607,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,augstnac.pdf,dataset/benign\augstnac.pdf
24046,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,augstu.pdf,dataset/benign\augstu.pdf
80817,283,1,25,0,0,0,7,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,augusthomepub.pdf,dataset/benign\augusthomepub.pdf
157299,283,1,61,0,0,0,43,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,aulacoillc.pdf,dataset/benign\aulacoillc.pdf
43169,472,6,390,58,0,0,0,1,"1.6%",1,0,0,0,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aur-pia.pdf,dataset/benign\aur-pia.pdf
68771,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aurangam.pdf,dataset/benign\aurangam.pdf
121311,283,1,53,0,0,0,35,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,auriclec.pdf,dataset/benign\auriclec.pdf
25312,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aurorau.pdf,dataset/benign\aurorau.pdf
22638,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,auscab.pdf,dataset/benign\auscab.pdf
78398,272,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,auscifoun.pdf,dataset/benign\auscifoun.pdf
80911,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,auscincl.pdf,dataset/benign\auscincl.pdf
74682,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,ausilipr.pdf,dataset/benign\ausilipr.pdf
81926,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,ausltinc.pdf,dataset/benign\ausltinc.pdf
23759,298,1,13,0,0,0,1,0,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,austamst.pdf,dataset/benign\austamst.pdf
27500,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,austincc.pdf,dataset/benign\austincc.pdf
135827,212,1,28,0,0,0,0,1,1.5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,Austin_J_Salazar.pdf,dataset/benign\Austin_J_Salazar.pdf
80136,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,austnunl.pdf,dataset/benign\austnunl.pdf
24489,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,austpacf.pdf,dataset/benign\austpacf.pdf
28062,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,autfipr.pdf,dataset/benign\autfipr.pdf
66325,283,1,48,0,0,0,26,1,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,benign,author-services-inc-01.pdf,dataset/benign\author-services-inc-01.pdf
120868,283,1,49,0,0,0,31,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,authorcomllc.pdf,dataset/benign\authorcomllc.pdf
102101,454,1,124,22,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,authors_guild.pdf,dataset/benign\authors_guild.pdf
21042,295,4,25,23,0,0,0,1,1.4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,"Author_Services,_Inc.pdf","dataset/benign\Author_Services,_Inc.pdf"
80553,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,authsolu.pdf,dataset/benign\authsolu.pdf
27739,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,autmedia.pdf,dataset/benign\autmedia.pdf
81240,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,autodata.pdf,dataset/benign\autodata.pdf
82165,283,1,30,0,0,0,12,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,autodati.pdf,dataset/benign\autodati.pdf
24065,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,autodesk.pdf,dataset/benign\autodesk.pdf
22204,298,1,13,0,0,0,1,0,"1.4%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,autodkug.pdf,dataset/benign\autodkug.pdf
86361,283,1,30,0,0,0,12,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,autodtai.pdf,dataset/benign\autodtai.pdf
91442,283,1,35,0,0,0,17,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,autoglassw.pdf,dataset/benign\autoglassw.pdf
76228,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,autograp.pdf,dataset/benign\autograp.pdf
305248,477,1,124,21,0,0,1,1,"1.7%",0,0,0,0,3,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,automaticforums.pdf,dataset/benign\automaticforums.pdf
80165,283,1,27,0,0,0,9,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,automotivecom.pdf,dataset/benign\automotivecom.pdf
45772,446,6,421,46,0,0,0,1,"1.6%",1,0,0,0,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,auto_6020b-pia.pdf,dataset/benign\auto_6020b-pia.pdf
162855,564,1,141,11,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,auto_trader.pdf,dataset/benign\auto_trader.pdf
179978,417,1,116,11,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,avaaz_found.pdf,dataset/benign\avaaz_found.pdf
75632,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avantgo.pdf,dataset/benign\avantgo.pdf
98682,283,1,25,0,0,0,7,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,avarrsoul.pdf,dataset/benign\avarrsoul.pdf
85431,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avatarfc.pdf,dataset/benign\avatarfc.pdf
241293,566,1,132,10,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,ava_living.pdf,dataset/benign\ava_living.pdf
166179,396,1,115,10,0,0,1,1,"1.7%",0,0,0,0,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,ave23corp.pdf,dataset/benign\ave23corp.pdf
79502,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aveda.pdf,dataset/benign\aveda.pdf
193665,417,1,123,11,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,avelist_inc.pdf,dataset/benign\avelist_inc.pdf
28071,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aventail.pdf,dataset/benign\aventail.pdf
77499,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aventnet.pdf,dataset/benign\aventnet.pdf
54370,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avenueip.pdf,dataset/benign\avenueip.pdf
91191,283,1,37,0,0,0,19,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,avenuemedia.pdf,dataset/benign\avenuemedia.pdf
93723,283,1,31,0,0,0,13,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,averyene.pdf,dataset/benign\averyene.pdf
33211,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,aviatnx.pdf,dataset/benign\aviatnx.pdf
85999,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avidtech.pdf,dataset/benign\avidtech.pdf
98580,283,1,31,0,0,0,13,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,avitlo.pdf,dataset/benign\avitlo.pdf
29779,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avmsftwr.pdf,dataset/benign\avmsftwr.pdf
77621,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avnetinc.pdf,dataset/benign\avnetinc.pdf
200476,409,1,139,7,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,avocado.pdf,dataset/benign\avocado.pdf
96781,283,1,50,0,0,0,32,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,avoncosmet.pdf,dataset/benign\avoncosmet.pdf
92210,283,1,49,0,0,0,31,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,avoncosmetic.pdf,dataset/benign\avoncosmetic.pdf
119908,477,1,112,18,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,avonprod.pdf,dataset/benign\avonprod.pdf
115904,437,1,93,13,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,avon_products.pdf,dataset/benign\avon_products.pdf
203322,445,1,2700,12,0,0,1,1,"1.7%",267,0,0,0,2,0,0,1,31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,avossystems.pdf,dataset/benign\avossystems.pdf
154519,466,1,124,12,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,avos_systems.pdf,dataset/benign\avos_systems.pdf
79910,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avotmedia.pdf,dataset/benign\avotmedia.pdf
75615,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avpmgmt.pdf,dataset/benign\avpmgmt.pdf
22551,260,1,12,0,0,0,1,0,"1.2%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avtel.pdf,dataset/benign\avtel.pdf
93296,283,1,37,0,0,0,19,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,avvoinc.pdf,dataset/benign\avvoinc.pdf
71337,262,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,avwtelav.pdf,dataset/benign\avwtelav.pdf
67315,265,1,21,0,0,0,1,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,awanholc.pdf,dataset/benign\awanholc.pdf
85247,283,1,24,0,0,0,6,0,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,benign,awebsyt.pdf,dataset/benign\awebsyt.pdf
24922,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,awninc.pdf,dataset/benign\awninc.pdf
25842,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,awsmcaks.pdf,dataset/benign\awsmcaks.pdf
32946,298,1,12,0,0,0,1,0,"1.3%",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,awwwsome.pdf,dataset/benign\awwwsome.pdf
249009,692,1,155,11,0,0,1,1,"1.7%",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,benign,aw_internet.pdf,dataset/benign\aw_internet.pdf
